Transaction_ID,Source_Account,Target_Account,Amount,Timestamp,Is_Synthetic_Fraud,Typology,Risk_Level,Scenario_Label
TXN_BASE_0098361,ACC_02410,ACC_04413,229.7,2025-03-31 12:17:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098362,ACC_04336,ACC_01563,122.61,2025-03-31 12:18:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098363,ACC_01334,ACC_02683,91.01,2025-03-31 12:18:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098364,ACC_03179,ACC_03398,29.23,2025-03-31 12:23:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098365,ACC_03220,ACC_02438,241.01,2025-03-31 12:23:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098366,ACC_02913,ACC_04048,517.53,2025-03-31 12:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098367,ACC_00996,ACC_01208,264.9,2025-03-31 12:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098368,ACC_02214,ACC_02742,189.71,2025-03-31 12:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098369,ACC_04616,ACC_02886,302.33,2025-03-31 12:26:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098370,ACC_04431,ACC_02154,97.64,2025-03-31 12:28:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098371,ACC_00236,ACC_02621,10.0,2025-03-31 12:29:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098372,ACC_03277,ACC_01117,353.63,2025-03-31 12:30:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098373,ACC_01881,ACC_02593,25.69,2025-03-31 12:31:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098374,ACC_04057,ACC_01954,93.15,2025-03-31 12:31:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098375,ACC_03868,ACC_01567,795.23,2025-03-31 12:33:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098376,ACC_00824,ACC_01019,87.5,2025-03-31 12:34:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098377,ACC_00714,ACC_03411,642.19,2025-03-31 12:37:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098378,ACC_03538,ACC_01630,108.16,2025-03-31 12:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098379,ACC_01697,ACC_01634,8484.46,2025-03-31 12:40:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098380,ACC_03108,ACC_04652,82.01,2025-03-31 12:40:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098381,ACC_03005,ACC_03967,47.39,2025-03-31 12:41:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098382,ACC_03447,ACC_01930,332.75,2025-03-31 12:42:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098383,ACC_01795,ACC_02700,72.5,2025-03-31 12:42:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098384,ACC_04719,ACC_00337,213.13,2025-03-31 12:43:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098385,ACC_03588,ACC_01479,143.82,2025-03-31 12:43:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098386,ACC_04606,ACC_02650,10.0,2025-03-31 12:43:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098387,ACC_01519,ACC_03135,36.96,2025-03-31 12:44:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098388,ACC_00344,ACC_02467,95.24,2025-03-31 12:46:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098389,ACC_03574,ACC_03357,58.75,2025-03-31 12:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098390,ACC_02103,ACC_02396,108.98,2025-03-31 12:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098391,ACC_02175,ACC_04692,176.62,2025-03-31 12:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098392,ACC_04699,ACC_03761,329.91,2025-03-31 12:49:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098393,ACC_03051,ACC_03304,133.92,2025-03-31 12:49:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098394,ACC_00240,ACC_00980,7598.01,2025-03-31 12:51:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098395,ACC_00980,ACC_00376,184.78,2025-03-31 12:53:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098396,ACC_02315,ACC_03948,43.04,2025-03-31 12:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098397,ACC_02253,ACC_03598,119.28,2025-03-31 12:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098398,ACC_04415,ACC_03634,149.11,2025-03-31 12:57:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098399,ACC_01499,ACC_03430,101.65,2025-03-31 12:59:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098400,ACC_00085,ACC_02382,88.18,2025-03-31 13:00:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098401,ACC_04377,ACC_01283,204.69,2025-03-31 13:00:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098402,ACC_02215,ACC_01755,27.61,2025-03-31 13:04:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098403,ACC_01673,ACC_01382,33.01,2025-03-31 13:05:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098404,ACC_01895,ACC_01141,70.14,2025-03-31 13:07:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098405,ACC_04058,ACC_02345,326.71,2025-03-31 13:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098406,ACC_04655,ACC_00079,16.37,2025-03-31 13:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098407,ACC_04454,ACC_01186,303.88,2025-03-31 13:10:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098408,ACC_04279,ACC_02363,492.27,2025-03-31 13:13:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098409,ACC_04575,ACC_02461,116.55,2025-03-31 13:13:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098410,ACC_00757,ACC_01856,25.56,2025-03-31 13:13:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098411,ACC_04844,ACC_01070,12.31,2025-03-31 13:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098412,ACC_03402,ACC_03671,1131.86,2025-03-31 13:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098413,ACC_01463,ACC_01781,21.09,2025-03-31 13:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098414,ACC_00431,ACC_01532,9473.91,2025-03-31 13:15:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098415,ACC_00934,ACC_00431,10.03,2025-03-31 13:16:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098416,ACC_04699,ACC_04053,10.0,2025-03-31 13:16:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098417,ACC_01942,ACC_00421,203.67,2025-03-31 13:17:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098418,ACC_02204,ACC_02237,44.68,2025-03-31 13:18:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098419,ACC_01957,ACC_02703,9828.21,2025-03-31 13:18:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098420,ACC_04458,ACC_02242,59.58,2025-03-31 13:21:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098421,ACC_02942,ACC_04783,388.38,2025-03-31 13:21:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098422,ACC_04695,ACC_00063,60.86,2025-03-31 13:22:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098423,ACC_00161,ACC_01484,284.5,2025-03-31 13:23:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098424,ACC_01447,ACC_01725,27.31,2025-03-31 13:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098425,ACC_00153,ACC_02021,35.03,2025-03-31 13:25:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098426,ACC_00998,ACC_04916,28.54,2025-03-31 13:28:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098427,ACC_02123,ACC_00430,42.46,2025-03-31 13:28:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098428,ACC_00682,ACC_01980,12.46,2025-03-31 13:29:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098429,ACC_00607,ACC_03608,26.61,2025-03-31 13:29:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098430,ACC_00605,ACC_02609,27.81,2025-03-31 13:30:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098431,ACC_00405,ACC_01425,919.09,2025-03-31 13:31:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098432,ACC_00895,ACC_00362,76.26,2025-03-31 13:33:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098433,ACC_03927,ACC_00597,55.61,2025-03-31 13:34:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098434,ACC_03570,ACC_03399,219.8,2025-03-31 13:36:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098435,ACC_02694,ACC_04872,51.89,2025-03-31 13:37:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098436,ACC_01224,ACC_01670,129.04,2025-03-31 13:38:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098437,ACC_03301,ACC_00975,198.45,2025-03-31 13:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098438,ACC_01753,ACC_00465,185.89,2025-03-31 13:40:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098439,ACC_02859,ACC_03298,86.42,2025-03-31 13:43:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098440,ACC_04646,ACC_02900,102.05,2025-03-31 13:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098441,ACC_03152,ACC_02255,137.96,2025-03-31 13:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098442,ACC_01333,ACC_02091,169.67,2025-03-31 13:47:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098443,ACC_03646,ACC_00932,135.48,2025-03-31 13:47:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098444,ACC_03546,ACC_00791,108.58,2025-03-31 13:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098445,ACC_04426,ACC_04634,29.09,2025-03-31 13:49:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098446,ACC_04049,ACC_04684,176.16,2025-03-31 13:50:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098447,ACC_00787,ACC_04944,21.04,2025-03-31 13:51:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098448,ACC_04912,ACC_01745,92.86,2025-03-31 13:51:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098449,ACC_00542,ACC_02409,107.13,2025-03-31 13:53:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098450,ACC_00082,ACC_02475,15.52,2025-03-31 13:54:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098451,ACC_01855,ACC_00188,37.37,2025-03-31 13:54:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098452,ACC_04873,ACC_04088,419.4,2025-03-31 13:55:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098453,ACC_04822,ACC_04935,33.65,2025-03-31 13:55:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098454,ACC_04571,ACC_03873,180.62,2025-03-31 13:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098455,ACC_02649,ACC_00261,21.51,2025-03-31 13:59:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098456,ACC_02835,ACC_03930,16.95,2025-03-31 14:00:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098457,ACC_02953,ACC_04875,221.0,2025-03-31 14:02:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098458,ACC_03506,ACC_04593,342.97,2025-03-31 14:03:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098459,ACC_01937,ACC_01529,91.43,2025-03-31 14:05:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098460,ACC_00080,ACC_02059,143.81,2025-03-31 14:05:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098461,ACC_03017,ACC_00139,448.47,2025-03-31 14:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098462,ACC_02007,ACC_03378,70.42,2025-03-31 14:11:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098463,ACC_02809,ACC_02580,98.33,2025-03-31 14:12:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098464,ACC_00669,ACC_04173,68.51,2025-03-31 14:13:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098465,ACC_02270,ACC_00720,36.76,2025-03-31 14:17:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098466,ACC_04437,ACC_04133,14.63,2025-03-31 14:20:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098467,ACC_03997,ACC_01806,31.64,2025-03-31 14:21:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098468,ACC_03079,ACC_00118,360.3,2025-03-31 14:23:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098469,ACC_03398,ACC_00711,634.21,2025-03-31 14:25:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098470,ACC_02016,ACC_02584,24.7,2025-03-31 14:26:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098471,ACC_02002,ACC_03993,218.61,2025-03-31 14:26:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098472,ACC_01716,ACC_04903,67.47,2025-03-31 14:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098473,ACC_00992,ACC_01227,559.89,2025-03-31 14:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098474,ACC_02505,ACC_03728,86.43,2025-03-31 14:29:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098475,ACC_03462,ACC_02785,40.56,2025-03-31 14:30:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098476,ACC_03157,ACC_04851,114.75,2025-03-31 14:31:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098477,ACC_03774,ACC_00655,15.17,2025-03-31 14:34:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098478,ACC_04751,ACC_02747,107.23,2025-03-31 14:37:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098479,ACC_01036,ACC_02958,62.59,2025-03-31 14:38:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098480,ACC_02686,ACC_00876,62.71,2025-03-31 14:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098481,ACC_02109,ACC_01027,42.2,2025-03-31 14:41:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098482,ACC_01191,ACC_01832,34.81,2025-03-31 14:41:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098483,ACC_02734,ACC_02735,127.93,2025-03-31 14:42:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098484,ACC_00673,ACC_01993,98.82,2025-03-31 14:42:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098485,ACC_03973,ACC_02848,69.63,2025-03-31 14:42:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098486,ACC_01786,ACC_01067,8072.02,2025-03-31 14:43:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098487,ACC_01608,ACC_02301,80.44,2025-03-31 14:43:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098488,ACC_01890,ACC_00199,67.3,2025-03-31 14:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098489,ACC_01832,ACC_02948,39.33,2025-03-31 14:45:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098490,ACC_02380,ACC_01700,327.67,2025-03-31 14:46:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098491,ACC_02475,ACC_02769,1370.15,2025-03-31 14:48:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098492,ACC_01735,ACC_04174,10.0,2025-03-31 14:49:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098493,ACC_02815,ACC_02316,7617.75,2025-03-31 14:49:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098494,ACC_01206,ACC_02825,72.99,2025-03-31 14:51:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098495,ACC_04104,ACC_04330,109.28,2025-03-31 14:51:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098496,ACC_00427,ACC_04908,2527.21,2025-03-31 14:51:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098497,ACC_01841,ACC_03369,96.18,2025-03-31 14:52:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098498,ACC_03863,ACC_01376,59.45,2025-03-31 14:52:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098499,ACC_04650,ACC_00957,187.48,2025-03-31 14:56:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098500,ACC_04395,ACC_04951,244.09,2025-03-31 14:57:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098501,ACC_02389,ACC_00461,43.46,2025-03-31 14:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098502,ACC_03916,ACC_00982,81.07,2025-03-31 14:59:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098503,ACC_00321,ACC_02069,85.42,2025-03-31 15:00:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098504,ACC_02375,ACC_03533,622.42,2025-03-31 15:00:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098505,ACC_02974,ACC_01947,106.34,2025-03-31 15:03:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098506,ACC_01409,ACC_00303,154.89,2025-03-31 15:03:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098507,ACC_01643,ACC_03094,43.92,2025-03-31 15:04:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098508,ACC_01097,ACC_00858,156.49,2025-03-31 15:05:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098509,ACC_00881,ACC_03227,75.24,2025-03-31 15:08:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098510,ACC_02532,ACC_02413,66.03,2025-03-31 15:08:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098511,ACC_02683,ACC_00927,45.02,2025-03-31 15:08:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098512,ACC_02930,ACC_01480,116.09,2025-03-31 15:09:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098513,ACC_00674,ACC_00957,74.76,2025-03-31 15:12:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098514,ACC_03151,ACC_00176,28.25,2025-03-31 15:13:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098515,ACC_02143,ACC_01208,30.21,2025-03-31 15:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098516,ACC_01300,ACC_01353,115.47,2025-03-31 15:14:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098517,ACC_02463,ACC_04807,100.84,2025-03-31 15:16:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098518,ACC_04617,ACC_00404,191.51,2025-03-31 15:16:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098519,ACC_03452,ACC_04196,105.02,2025-03-31 15:16:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098520,ACC_04503,ACC_04332,24.21,2025-03-31 15:17:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098521,ACC_03701,ACC_02888,178.61,2025-03-31 15:18:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098522,ACC_01503,ACC_04611,32.07,2025-03-31 15:18:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098523,ACC_03349,ACC_02197,311.1,2025-03-31 15:19:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098524,ACC_02984,ACC_03698,285.35,2025-03-31 15:19:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098525,ACC_03274,ACC_00962,44.07,2025-03-31 15:20:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098526,ACC_04343,ACC_03900,33.22,2025-03-31 15:21:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098527,ACC_01083,ACC_02285,21.28,2025-03-31 15:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098528,ACC_02389,ACC_04464,18.94,2025-03-31 15:24:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098529,ACC_04244,ACC_02836,635.24,2025-03-31 15:25:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098530,ACC_02184,ACC_04330,34.25,2025-03-31 15:25:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098531,ACC_01034,ACC_02202,56.0,2025-03-31 15:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098532,ACC_03949,ACC_02062,1763.65,2025-03-31 15:27:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098533,ACC_01797,ACC_00537,359.44,2025-03-31 15:29:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098534,ACC_00379,ACC_02847,307.89,2025-03-31 15:30:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098535,ACC_01710,ACC_02587,200.83,2025-03-31 15:31:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098536,ACC_00431,ACC_02974,313.97,2025-03-31 15:33:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098537,ACC_01929,ACC_01451,10.0,2025-03-31 15:33:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098538,ACC_00563,ACC_01546,76.96,2025-03-31 15:33:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098539,ACC_04239,ACC_01800,9649.88,2025-03-31 15:35:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098540,ACC_04681,ACC_04611,13.67,2025-03-31 15:36:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098541,ACC_03705,ACC_02265,15.56,2025-03-31 15:36:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098542,ACC_01835,ACC_03845,74.06,2025-03-31 15:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098543,ACC_01890,ACC_03260,16.66,2025-03-31 15:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098544,ACC_01226,ACC_02476,68.82,2025-03-31 15:39:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098545,ACC_00534,ACC_01996,52.33,2025-03-31 15:40:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098546,ACC_00173,ACC_03495,9175.9,2025-03-31 15:41:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098547,ACC_02191,ACC_01347,195.87,2025-03-31 15:41:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098548,ACC_01398,ACC_02708,254.46,2025-03-31 15:44:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098549,ACC_00658,ACC_03104,24.5,2025-03-31 15:47:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098550,ACC_03671,ACC_04824,418.64,2025-03-31 15:47:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098551,ACC_02639,ACC_03272,183.7,2025-03-31 15:51:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098552,ACC_03165,ACC_03101,9688.54,2025-03-31 15:52:00,0,Counter_Leakage_Structuring,MEDIUM_RISK,Counter_Leakage_Structuring
TXN_BASE_0098553,ACC_01880,ACC_04880,15.82,2025-03-31 15:52:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098554,ACC_02477,ACC_03058,144.04,2025-03-31 15:53:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098555,ACC_02509,ACC_03286,62.39,2025-03-31 15:54:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098556,ACC_01796,ACC_04609,39.91,2025-03-31 15:57:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098557,ACC_02340,ACC_03931,119.73,2025-03-31 15:57:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098558,ACC_00468,ACC_03427,57.01,2025-03-31 15:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
TXN_BASE_0098559,ACC_02099,ACC_00672,78.83,2025-03-31 15:58:00,0,Standard_Retail,LOW_RISK,Standard_Retail
