Transaction_ID,Source_Account,Target_Account,Amount,Timestamp,Is_Synthetic_Fraud,Typology
TXN_BASE_0082319,ACC_01714,ACC_01431,674.25,2025-03-16 16:42:00,0,Standard_Retail
TXN_BASE_0082320,ACC_03656,ACC_02472,75.0,2025-03-16 16:43:00,0,Standard_Retail
TXN_BASE_0082321,ACC_03430,ACC_02208,31.78,2025-03-16 16:43:00,0,Standard_Retail
TXN_BASE_0082322,ACC_02771,ACC_01364,183.86,2025-03-16 16:45:00,0,Standard_Retail
TXN_BASE_0082323,ACC_00114,ACC_00743,54.51,2025-03-16 16:46:00,0,Standard_Retail
TXN_BASE_0082324,ACC_03992,ACC_03523,261.92,2025-03-16 16:46:00,0,Standard_Retail
TXN_BASE_0082325,ACC_03720,ACC_02271,25.15,2025-03-16 16:46:00,0,Standard_Retail
TXN_BASE_0082326,ACC_04735,ACC_00265,27.44,2025-03-16 16:50:00,0,Standard_Retail
TXN_BASE_0082327,ACC_02341,ACC_00833,184.0,2025-03-16 16:52:00,0,Standard_Retail
TXN_BASE_0082328,ACC_01406,ACC_01875,379.1,2025-03-16 16:53:00,0,Standard_Retail
TXN_BASE_0082329,ACC_01010,ACC_04190,113.81,2025-03-16 16:59:00,0,Standard_Retail
TXN_BASE_0082330,ACC_03060,ACC_00230,118.73,2025-03-16 17:00:00,0,Standard_Retail
TXN_BASE_0082331,ACC_03798,ACC_03770,33.08,2025-03-16 17:00:00,0,Standard_Retail
TXN_BASE_0082332,ACC_04048,ACC_03698,48.49,2025-03-16 17:01:00,0,Standard_Retail
TXN_BASE_0082333,ACC_01375,ACC_03193,40.91,2025-03-16 17:02:00,0,Standard_Retail
TXN_BASE_0082334,ACC_04647,ACC_00372,426.0,2025-03-16 17:03:00,0,Standard_Retail
TXN_BASE_0082335,ACC_01593,ACC_01973,477.64,2025-03-16 17:04:00,0,Standard_Retail
TXN_BASE_0082336,ACC_02066,ACC_03406,168.09,2025-03-16 17:05:00,0,Standard_Retail
TXN_BASE_0082337,ACC_02452,ACC_04265,1005.29,2025-03-16 17:08:00,0,Standard_Retail
TXN_BASE_0082338,ACC_00990,ACC_01885,189.02,2025-03-16 17:08:00,0,Standard_Retail
TXN_BASE_0082339,ACC_04789,ACC_01664,372.09,2025-03-16 17:09:00,0,Standard_Retail
TXN_BASE_0082340,ACC_03416,ACC_00981,9350.83,2025-03-16 17:09:00,0,Counter_Leakage_Structuring
TXN_BASE_0082341,ACC_04824,ACC_01829,74.52,2025-03-16 17:11:00,0,Standard_Retail
TXN_BASE_0082342,ACC_02538,ACC_00221,74.61,2025-03-16 17:11:00,0,Standard_Retail
TXN_BASE_0082343,ACC_04723,ACC_02311,29.26,2025-03-16 17:13:00,0,Standard_Retail
TXN_BASE_0082344,ACC_00490,ACC_00444,53.04,2025-03-16 17:13:00,0,Standard_Retail
TXN_BASE_0082345,ACC_04447,ACC_02158,133.6,2025-03-16 17:13:00,0,Standard_Retail
TXN_BASE_0082346,ACC_03793,ACC_00778,43.87,2025-03-16 17:14:00,0,Standard_Retail
TXN_BASE_0082347,ACC_01289,ACC_04172,175.49,2025-03-16 17:17:00,0,Standard_Retail
TXN_BASE_0082348,ACC_00790,ACC_04020,37.01,2025-03-16 17:17:00,0,Standard_Retail
TXN_BASE_0082349,ACC_04146,ACC_02759,35.02,2025-03-16 17:18:00,0,Standard_Retail
TXN_BASE_0082350,ACC_04406,ACC_03472,91.4,2025-03-16 17:18:00,0,Standard_Retail
TXN_BASE_0082351,ACC_03409,ACC_02266,10.0,2025-03-16 17:19:00,0,Standard_Retail
TXN_BASE_0082352,ACC_04405,ACC_03563,7720.3,2025-03-16 17:19:00,0,Counter_Leakage_Structuring
TXN_BASE_0082353,ACC_03035,ACC_03693,210.06,2025-03-16 17:22:00,0,Standard_Retail
TXN_BASE_0082354,ACC_01106,ACC_00994,239.68,2025-03-16 17:24:00,0,Standard_Retail
TXN_BASE_0082355,ACC_03565,ACC_00936,219.78,2025-03-16 17:26:00,0,Standard_Retail
TXN_BASE_0082356,ACC_01026,ACC_03366,78.44,2025-03-16 17:27:00,0,Standard_Retail
TXN_BASE_0082357,ACC_04019,ACC_03482,120.64,2025-03-16 17:28:00,0,Standard_Retail
TXN_BASE_0082358,ACC_04118,ACC_02669,143.7,2025-03-16 17:30:00,0,Standard_Retail
TXN_BASE_0082359,ACC_00331,ACC_02639,15.78,2025-03-16 17:30:00,0,Standard_Retail
TXN_BASE_0082360,ACC_04617,ACC_04937,114.66,2025-03-16 17:35:00,0,Standard_Retail
TXN_BASE_0082361,ACC_02105,ACC_04706,57.25,2025-03-16 17:36:00,0,Standard_Retail
TXN_BASE_0082362,ACC_01976,ACC_04783,7620.66,2025-03-16 17:36:00,0,Counter_Leakage_Structuring
TXN_BASE_0082363,ACC_02252,ACC_04110,71.52,2025-03-16 17:37:00,0,Standard_Retail
TXN_BASE_0082364,ACC_01914,ACC_01449,77.41,2025-03-16 17:38:00,0,Standard_Retail
TXN_BASE_0082365,ACC_04089,ACC_03313,20.81,2025-03-16 17:39:00,0,Standard_Retail
TXN_BASE_0082366,ACC_02239,ACC_01607,56.3,2025-03-16 17:40:00,0,Standard_Retail
TXN_BASE_0082367,ACC_02050,ACC_01155,10.0,2025-03-16 17:47:00,0,Standard_Retail
TXN_BASE_0082368,ACC_03506,ACC_01763,837.97,2025-03-16 17:47:00,0,Standard_Retail
TXN_BASE_0082369,ACC_01520,ACC_02339,9913.89,2025-03-16 17:48:00,0,Counter_Leakage_Structuring
TXN_BASE_0082370,ACC_00768,ACC_03157,57.95,2025-03-16 17:49:00,0,Standard_Retail
TXN_BASE_0082371,ACC_02479,ACC_01264,164.84,2025-03-16 17:51:00,0,Standard_Retail
TXN_BASE_0082372,ACC_03413,ACC_01458,9119.43,2025-03-16 17:52:00,0,Counter_Leakage_Structuring
TXN_BASE_0082373,ACC_01182,ACC_00006,72.39,2025-03-16 17:53:00,0,Standard_Retail
TXN_BASE_0082374,ACC_02577,ACC_03241,23.81,2025-03-16 17:53:00,0,Standard_Retail
TXN_BASE_0082375,ACC_04685,ACC_02714,14.34,2025-03-16 17:54:00,0,Standard_Retail
TXN_BASE_0082376,ACC_04954,ACC_04417,225.24,2025-03-16 17:54:00,0,Standard_Retail
TXN_BASE_0082377,ACC_03926,ACC_02492,79.35,2025-03-16 18:01:00,0,Standard_Retail
TXN_BASE_0082378,ACC_03357,ACC_02239,11.3,2025-03-16 18:04:00,0,Standard_Retail
TXN_BASE_0082379,ACC_03595,ACC_04909,33.34,2025-03-16 18:04:00,0,Standard_Retail
TXN_BASE_0082380,ACC_03997,ACC_00773,431.11,2025-03-16 18:05:00,0,Standard_Retail
TXN_BASE_0082381,ACC_04444,ACC_00917,37.78,2025-03-16 18:06:00,0,Standard_Retail
TXN_BASE_0082382,ACC_04177,ACC_01653,189.88,2025-03-16 18:06:00,0,Standard_Retail
TXN_BASE_0082383,ACC_00067,ACC_00276,37.21,2025-03-16 18:07:00,0,Standard_Retail
TXN_BASE_0082384,ACC_01181,ACC_02956,120.59,2025-03-16 18:07:00,0,Standard_Retail
TXN_BASE_0082385,ACC_01852,ACC_04030,168.92,2025-03-16 18:08:00,0,Standard_Retail
TXN_BASE_0082386,ACC_00144,ACC_02562,8067.89,2025-03-16 18:08:00,0,Counter_Leakage_Structuring
TXN_BASE_0082387,ACC_01055,ACC_03507,76.66,2025-03-16 18:11:00,0,Standard_Retail
TXN_BASE_0082388,ACC_02221,ACC_04960,130.29,2025-03-16 18:12:00,0,Standard_Retail
TXN_BASE_0082389,ACC_00880,ACC_03183,45.54,2025-03-16 18:13:00,0,Standard_Retail
TXN_BASE_0082390,ACC_01286,ACC_01203,70.02,2025-03-16 18:13:00,0,Standard_Retail
TXN_BASE_0082391,ACC_01303,ACC_00554,29.01,2025-03-16 18:16:00,0,Standard_Retail
TXN_BASE_0082392,ACC_04001,ACC_00335,102.06,2025-03-16 18:18:00,0,Standard_Retail
TXN_BASE_0082393,ACC_04434,ACC_02966,327.45,2025-03-16 18:19:00,0,Standard_Retail
TXN_BASE_0082394,ACC_00111,ACC_00098,22.28,2025-03-16 18:19:00,0,Standard_Retail
TXN_BASE_0082395,ACC_02813,ACC_00084,38.59,2025-03-16 18:19:00,0,Standard_Retail
TXN_BASE_0082396,ACC_00012,ACC_03678,10.0,2025-03-16 18:19:00,0,Standard_Retail
TXN_BASE_0082397,ACC_04433,ACC_00472,166.37,2025-03-16 18:19:00,0,Standard_Retail
TXN_BASE_0082398,ACC_04178,ACC_01636,13.21,2025-03-16 18:24:00,0,Standard_Retail
TXN_BASE_0082399,ACC_03469,ACC_03284,164.48,2025-03-16 18:25:00,0,Standard_Retail
TXN_BASE_0082400,ACC_04903,ACC_03356,178.5,2025-03-16 18:25:00,0,Standard_Retail
TXN_BASE_0082401,ACC_03823,ACC_00432,268.24,2025-03-16 18:26:00,0,Standard_Retail
TXN_BASE_0082402,ACC_01074,ACC_01593,140.13,2025-03-16 18:27:00,0,Standard_Retail
TXN_BASE_0082403,ACC_03855,ACC_02533,14.72,2025-03-16 18:27:00,0,Standard_Retail
TXN_BASE_0082404,ACC_00500,ACC_02339,76.8,2025-03-16 18:27:00,0,Standard_Retail
TXN_BASE_0082405,ACC_01790,ACC_03632,113.87,2025-03-16 18:27:00,0,Standard_Retail
TXN_BASE_0082406,ACC_02785,ACC_00732,170.6,2025-03-16 18:30:00,0,Standard_Retail
TXN_BASE_0082407,ACC_02713,ACC_00574,178.54,2025-03-16 18:34:00,0,Standard_Retail
TXN_BASE_0082408,ACC_01219,ACC_01772,53.91,2025-03-16 18:34:00,0,Standard_Retail
TXN_BASE_0082409,ACC_00605,ACC_02019,79.03,2025-03-16 18:36:00,0,Standard_Retail
TXN_BASE_0082410,ACC_01793,ACC_00891,79.97,2025-03-16 18:38:00,0,Standard_Retail
TXN_BASE_0082411,ACC_00577,ACC_01835,19.7,2025-03-16 18:41:00,0,Standard_Retail
TXN_BASE_0082412,ACC_01402,ACC_02672,28.22,2025-03-16 18:43:00,0,Standard_Retail
TXN_BASE_0082413,ACC_01586,ACC_04652,82.56,2025-03-16 18:44:00,0,Standard_Retail
TXN_BASE_0082414,ACC_01321,ACC_03098,32.93,2025-03-16 18:47:00,0,Standard_Retail
TXN_BASE_0082415,ACC_04205,ACC_03744,15.56,2025-03-16 18:47:00,0,Standard_Retail
TXN_BASE_0082416,ACC_01976,ACC_03185,14.54,2025-03-16 18:47:00,0,Standard_Retail
TXN_BASE_0082417,ACC_01408,ACC_01054,9441.29,2025-03-16 18:48:00,0,Counter_Leakage_Structuring
TXN_BASE_0082418,ACC_01510,ACC_00902,137.77,2025-03-16 18:48:00,0,Standard_Retail
TXN_BASE_0082419,ACC_04184,ACC_01430,107.52,2025-03-16 18:52:00,0,Standard_Retail
TXN_BASE_0082420,ACC_03948,ACC_01883,60.79,2025-03-16 18:53:00,0,Standard_Retail
TXN_BASE_0082421,ACC_00322,ACC_01983,9225.8,2025-03-16 18:53:00,0,Counter_Leakage_Structuring
TXN_BASE_0082422,ACC_02263,ACC_02064,9061.99,2025-03-16 18:57:00,0,Counter_Leakage_Structuring
TXN_BASE_0082423,ACC_02874,ACC_03136,183.57,2025-03-16 18:59:00,0,Standard_Retail
TXN_BASE_0082424,ACC_02987,ACC_00479,55.24,2025-03-16 19:03:00,0,Standard_Retail
TXN_BASE_0082425,ACC_00078,ACC_00301,189.78,2025-03-16 19:03:00,0,Standard_Retail
TXN_BASE_0082426,ACC_01677,ACC_03086,29.21,2025-03-16 19:04:00,0,Standard_Retail
TXN_BASE_0082427,ACC_03770,ACC_04236,8700.08,2025-03-16 19:05:00,0,Counter_Leakage_Structuring
TXN_BASE_0082428,ACC_04124,ACC_03203,112.72,2025-03-16 19:06:00,0,Standard_Retail
TXN_BASE_0082429,ACC_02522,ACC_02420,77.86,2025-03-16 19:07:00,0,Standard_Retail
TXN_BASE_0082430,ACC_00596,ACC_04139,26.49,2025-03-16 19:07:00,0,Standard_Retail
TXN_BASE_0082431,ACC_03031,ACC_01796,109.76,2025-03-16 19:07:00,0,Standard_Retail
TXN_BASE_0082432,ACC_01359,ACC_03631,188.64,2025-03-16 19:09:00,0,Standard_Retail
TXN_BASE_0082433,ACC_00788,ACC_03711,10.0,2025-03-16 19:11:00,0,Standard_Retail
TXN_BASE_0082434,ACC_04895,ACC_03407,76.57,2025-03-16 19:11:00,0,Standard_Retail
TXN_BASE_0082435,ACC_00852,ACC_03474,78.07,2025-03-16 19:11:00,0,Standard_Retail
TXN_BASE_0082436,ACC_01152,ACC_01817,154.72,2025-03-16 19:12:00,0,Standard_Retail
TXN_BASE_0082437,ACC_02099,ACC_02844,12.03,2025-03-16 19:14:00,0,Standard_Retail
TXN_BASE_0082438,ACC_02626,ACC_03136,235.13,2025-03-16 19:15:00,0,Standard_Retail
TXN_BASE_0082439,ACC_01100,ACC_04646,217.93,2025-03-16 19:16:00,0,Standard_Retail
TXN_BASE_0082440,ACC_02371,ACC_04101,228.11,2025-03-16 19:16:00,0,Standard_Retail
TXN_BASE_0082441,ACC_03108,ACC_03556,7505.62,2025-03-16 19:23:00,0,Counter_Leakage_Structuring
TXN_BASE_0082442,ACC_01463,ACC_02849,346.11,2025-03-16 19:24:00,0,Standard_Retail
TXN_BASE_0082443,ACC_04323,ACC_04781,33.94,2025-03-16 19:26:00,0,Standard_Retail
TXN_BASE_0082444,ACC_00091,ACC_04184,10.0,2025-03-16 19:27:00,0,Standard_Retail
TXN_BASE_0082445,ACC_04837,ACC_02538,9898.08,2025-03-16 19:28:00,0,Counter_Leakage_Structuring
TXN_BASE_0082446,ACC_03753,ACC_04738,83.65,2025-03-16 19:29:00,0,Standard_Retail
TXN_BASE_0082447,ACC_02362,ACC_02488,389.17,2025-03-16 19:29:00,0,Standard_Retail
TXN_BASE_0082448,ACC_04796,ACC_03202,26.02,2025-03-16 19:30:00,0,Standard_Retail
TXN_BASE_0082449,ACC_04128,ACC_00597,59.46,2025-03-16 19:33:00,0,Standard_Retail
TXN_BASE_0082450,ACC_01742,ACC_02641,53.36,2025-03-16 19:33:00,0,Standard_Retail
TXN_BASE_0082451,ACC_02929,ACC_04393,236.03,2025-03-16 19:33:00,0,Standard_Retail
TXN_BASE_0082452,ACC_00293,ACC_02161,24.5,2025-03-16 19:38:00,0,Standard_Retail
TXN_BASE_0082453,ACC_00743,ACC_00944,414.87,2025-03-16 19:42:00,0,Standard_Retail
TXN_BASE_0082454,ACC_04835,ACC_00261,37.25,2025-03-16 19:45:00,0,Standard_Retail
TXN_BASE_0082455,ACC_01562,ACC_00462,52.92,2025-03-16 19:45:00,0,Standard_Retail
TXN_BASE_0082456,ACC_02344,ACC_01561,94.66,2025-03-16 19:51:00,0,Standard_Retail
TXN_BASE_0082457,ACC_03262,ACC_00453,26.64,2025-03-16 19:53:00,0,Standard_Retail
TXN_BASE_0082458,ACC_02853,ACC_04841,8167.1,2025-03-16 19:57:00,0,Counter_Leakage_Structuring
TXN_BASE_0082459,ACC_02638,ACC_04339,123.39,2025-03-16 20:03:00,0,Standard_Retail
TXN_BASE_0082460,ACC_02704,ACC_02144,42.8,2025-03-16 20:04:00,0,Standard_Retail
TXN_BASE_0082461,ACC_01408,ACC_02889,126.75,2025-03-16 20:06:00,0,Standard_Retail
TXN_BASE_0082462,ACC_04781,ACC_01703,131.06,2025-03-16 20:07:00,0,Standard_Retail
TXN_BASE_0082463,ACC_02927,ACC_01776,178.66,2025-03-16 20:09:00,0,Standard_Retail
TXN_BASE_0082464,ACC_03155,ACC_04385,337.48,2025-03-16 20:09:00,0,Standard_Retail
TXN_BASE_0082465,ACC_03483,ACC_02223,148.49,2025-03-16 20:10:00,0,Standard_Retail
TXN_BASE_0082466,ACC_04363,ACC_04386,161.07,2025-03-16 20:13:00,0,Standard_Retail
TXN_BASE_0082467,ACC_01144,ACC_03268,23.95,2025-03-16 20:15:00,0,Standard_Retail
TXN_BASE_0082468,ACC_00440,ACC_00827,14.29,2025-03-16 20:16:00,0,Standard_Retail
TXN_BASE_0082469,ACC_01684,ACC_04972,46.37,2025-03-16 20:16:00,0,Standard_Retail
TXN_BASE_0082470,ACC_01199,ACC_01455,133.34,2025-03-16 20:19:00,0,Standard_Retail
TXN_BASE_0082471,ACC_02328,ACC_02274,148.15,2025-03-16 20:19:00,0,Standard_Retail
TXN_BASE_0082472,ACC_00287,ACC_04993,10.0,2025-03-16 20:21:00,0,Standard_Retail
TXN_BASE_0082473,ACC_02674,ACC_01753,105.45,2025-03-16 20:22:00,0,Standard_Retail
TXN_BASE_0082474,ACC_03490,ACC_01565,347.65,2025-03-16 20:24:00,0,Standard_Retail
TXN_BASE_0082475,ACC_03892,ACC_01121,1354.96,2025-03-16 20:24:00,0,Standard_Retail
TXN_BASE_0082476,ACC_03646,ACC_04169,507.48,2025-03-16 20:25:00,0,Standard_Retail
TXN_BASE_0082477,ACC_02551,ACC_00537,48.15,2025-03-16 20:25:00,0,Standard_Retail
TXN_BASE_0082478,ACC_03247,ACC_04558,44.89,2025-03-16 20:27:00,0,Standard_Retail
TXN_BASE_0082479,ACC_03849,ACC_02827,162.41,2025-03-16 20:30:00,0,Standard_Retail
TXN_BASE_0082480,ACC_00365,ACC_04292,237.63,2025-03-16 20:32:00,0,Standard_Retail
TXN_BASE_0082481,ACC_03998,ACC_00453,7683.12,2025-03-16 20:36:00,0,Counter_Leakage_Structuring
TXN_BASE_0082482,ACC_02784,ACC_04680,184.39,2025-03-16 20:36:00,0,Standard_Retail
TXN_BASE_0082483,ACC_03682,ACC_01221,20.69,2025-03-16 20:37:00,0,Standard_Retail
TXN_BASE_0082484,ACC_02194,ACC_02670,16.94,2025-03-16 20:40:00,0,Standard_Retail
TXN_BASE_0082485,ACC_04470,ACC_02221,518.46,2025-03-16 20:40:00,0,Standard_Retail
TXN_BASE_0082486,ACC_01251,ACC_01011,73.82,2025-03-16 20:43:00,0,Standard_Retail
TXN_BASE_0082487,ACC_02503,ACC_04089,28.15,2025-03-16 20:44:00,0,Standard_Retail
TXN_BASE_0082488,ACC_00147,ACC_03680,23.13,2025-03-16 20:47:00,0,Standard_Retail
TXN_BASE_0082489,ACC_01320,ACC_04202,46.92,2025-03-16 20:48:00,0,Standard_Retail
TXN_BASE_0082490,ACC_00466,ACC_03887,609.51,2025-03-16 20:49:00,0,Standard_Retail
TXN_BASE_0082491,ACC_01401,ACC_01253,67.21,2025-03-16 20:49:00,0,Standard_Retail
TXN_BASE_0082492,ACC_04673,ACC_04701,214.37,2025-03-16 20:49:00,0,Standard_Retail
TXN_BASE_0082493,ACC_03349,ACC_03994,136.94,2025-03-16 20:51:00,0,Standard_Retail
TXN_BASE_0082494,ACC_00986,ACC_04652,83.95,2025-03-16 20:51:00,0,Standard_Retail
TXN_BASE_0082495,ACC_02527,ACC_01623,10.0,2025-03-16 20:51:00,0,Standard_Retail
TXN_BASE_0082496,ACC_00311,ACC_00310,245.74,2025-03-16 20:52:00,0,Standard_Retail
TXN_BASE_0082497,ACC_00051,ACC_00778,36.9,2025-03-16 20:54:00,0,Standard_Retail
TXN_BASE_0082498,ACC_03048,ACC_04342,12.34,2025-03-16 20:55:00,0,Standard_Retail
TXN_BASE_0082499,ACC_04344,ACC_00855,10.0,2025-03-16 20:56:00,0,Standard_Retail
TXN_BASE_0082500,ACC_04165,ACC_01974,182.46,2025-03-16 21:00:00,0,Standard_Retail
TXN_BASE_0082501,ACC_02035,ACC_00658,236.83,2025-03-16 21:00:00,0,Standard_Retail
TXN_BASE_0082502,ACC_03141,ACC_01695,7548.37,2025-03-16 21:01:00,0,Counter_Leakage_Structuring
TXN_BASE_0082503,ACC_03003,ACC_01292,48.1,2025-03-16 21:01:00,0,Standard_Retail
TXN_BASE_0082504,ACC_03016,ACC_03100,139.28,2025-03-16 21:02:00,0,Standard_Retail
TXN_BASE_0082505,ACC_03186,ACC_00987,108.4,2025-03-16 21:04:00,0,Standard_Retail
TXN_BASE_0082506,ACC_04882,ACC_02221,48.56,2025-03-16 21:07:00,0,Standard_Retail
TXN_BASE_0082507,ACC_03113,ACC_04789,81.37,2025-03-16 21:10:00,0,Standard_Retail
TXN_BASE_0082508,ACC_04496,ACC_03531,280.37,2025-03-16 21:13:00,0,Standard_Retail
TXN_BASE_0082509,ACC_00376,ACC_01573,152.09,2025-03-16 21:16:00,0,Standard_Retail
TXN_BASE_0082510,ACC_00601,ACC_00176,195.69,2025-03-16 21:19:00,0,Standard_Retail
TXN_BASE_0082511,ACC_02904,ACC_00494,53.29,2025-03-16 21:20:00,0,Standard_Retail
TXN_BASE_0082512,ACC_02769,ACC_02460,19.55,2025-03-16 21:20:00,0,Standard_Retail
TXN_BASE_0082513,ACC_00816,ACC_02219,120.48,2025-03-16 21:21:00,0,Standard_Retail
TXN_BASE_0082514,ACC_02221,ACC_01469,8737.49,2025-03-16 21:21:00,0,Counter_Leakage_Structuring
TXN_BASE_0082515,ACC_01236,ACC_03671,39.92,2025-03-16 21:22:00,0,Standard_Retail
TXN_BASE_0082516,ACC_03359,ACC_03419,119.08,2025-03-16 21:23:00,0,Standard_Retail
TXN_BASE_0082517,ACC_00217,ACC_00278,89.7,2025-03-16 21:23:00,0,Standard_Retail
TXN_BASE_0082518,ACC_02431,ACC_03421,12.24,2025-03-16 21:24:00,0,Standard_Retail
TXN_BASE_0082519,ACC_04859,ACC_01834,74.48,2025-03-16 21:24:00,0,Standard_Retail
TXN_BASE_0082520,ACC_02964,ACC_04872,110.95,2025-03-16 21:25:00,0,Standard_Retail
TXN_BASE_0082521,ACC_04966,ACC_03282,51.53,2025-03-16 21:25:00,0,Standard_Retail
TXN_BASE_0082522,ACC_01204,ACC_04917,333.92,2025-03-16 21:29:00,0,Standard_Retail
TXN_BASE_0082523,ACC_00028,ACC_03521,20.18,2025-03-16 21:30:00,0,Standard_Retail
TXN_BASE_0082524,ACC_00633,ACC_00668,1189.71,2025-03-16 21:33:00,0,Standard_Retail
TXN_BASE_0082525,ACC_00854,ACC_02273,89.61,2025-03-16 21:34:00,0,Standard_Retail
TXN_BASE_0082526,ACC_03150,ACC_04444,7573.35,2025-03-16 21:35:00,0,Counter_Leakage_Structuring
TXN_BASE_0082527,ACC_02851,ACC_01144,269.95,2025-03-16 21:36:00,0,Standard_Retail
TXN_BASE_0082528,ACC_04919,ACC_03725,14.95,2025-03-16 21:41:00,0,Standard_Retail
TXN_BASE_0082529,ACC_04908,ACC_03741,1383.42,2025-03-16 21:41:00,0,Standard_Retail
TXN_BASE_0082530,ACC_04121,ACC_03942,39.7,2025-03-16 21:43:00,0,Standard_Retail
TXN_BASE_0082531,ACC_01532,ACC_00122,260.99,2025-03-16 21:45:00,0,Standard_Retail
TXN_BASE_0082532,ACC_01372,ACC_04527,90.26,2025-03-16 21:49:00,0,Standard_Retail
TXN_BASE_0082533,ACC_00465,ACC_03113,26.53,2025-03-16 21:51:00,0,Standard_Retail
TXN_BASE_0082534,ACC_04772,ACC_00150,305.58,2025-03-16 21:51:00,0,Standard_Retail
TXN_BASE_0082535,ACC_02721,ACC_04554,169.85,2025-03-16 21:52:00,0,Standard_Retail
TXN_BASE_0082536,ACC_04307,ACC_01449,3500.12,2025-03-16 21:53:00,0,Standard_Retail
TXN_BASE_0082537,ACC_02168,ACC_04198,143.27,2025-03-16 21:54:00,0,Standard_Retail
TXN_BASE_0082538,ACC_04623,ACC_02138,42.09,2025-03-16 21:54:00,0,Standard_Retail
TXN_BASE_0082539,ACC_03781,ACC_00218,10.0,2025-03-16 21:55:00,0,Standard_Retail
TXN_BASE_0082540,ACC_00765,ACC_00470,36.87,2025-03-16 21:56:00,0,Standard_Retail
TXN_BASE_0082541,ACC_01683,ACC_00169,122.43,2025-03-16 21:58:00,0,Standard_Retail
TXN_BASE_0082542,ACC_01380,ACC_04578,57.48,2025-03-16 21:58:00,0,Standard_Retail
TXN_BASE_0082543,ACC_04442,ACC_00377,224.95,2025-03-16 22:00:00,0,Standard_Retail
TXN_BASE_0082544,ACC_02658,ACC_00957,139.06,2025-03-16 22:02:00,0,Standard_Retail
TXN_BASE_0082545,ACC_00207,ACC_04553,20.15,2025-03-16 22:02:00,0,Standard_Retail
TXN_BASE_0082546,ACC_02652,ACC_04014,55.09,2025-03-16 22:03:00,0,Standard_Retail
TXN_BASE_0082547,ACC_04514,ACC_02914,31.86,2025-03-16 22:07:00,0,Standard_Retail
TXN_BASE_0082548,ACC_01637,ACC_00506,136.14,2025-03-16 22:07:00,0,Standard_Retail
TXN_BASE_0082549,ACC_03497,ACC_00073,151.01,2025-03-16 22:08:00,0,Standard_Retail
TXN_BASE_0082550,ACC_02945,ACC_04886,43.75,2025-03-16 22:08:00,0,Standard_Retail
TXN_BASE_0082551,ACC_03211,ACC_01918,12.58,2025-03-16 22:11:00,0,Standard_Retail
TXN_BASE_0082552,ACC_04481,ACC_03484,2629.81,2025-03-16 22:13:00,0,Standard_Retail
TXN_BASE_0082553,ACC_00765,ACC_00380,132.56,2025-03-16 22:14:00,0,Standard_Retail
TXN_BASE_0082554,ACC_04368,ACC_01265,132.2,2025-03-16 22:16:00,0,Standard_Retail
TXN_BASE_0082555,ACC_03811,ACC_04968,10.0,2025-03-16 22:18:00,0,Standard_Retail
TXN_BASE_0082556,ACC_02663,ACC_02529,214.6,2025-03-16 22:18:00,0,Standard_Retail
TXN_BASE_0082557,ACC_02686,ACC_00265,322.6,2025-03-16 22:19:00,0,Standard_Retail
TXN_BASE_0082558,ACC_02121,ACC_00023,135.08,2025-03-16 22:19:00,0,Standard_Retail
TXN_BASE_0082559,ACC_00190,ACC_00411,105.73,2025-03-16 22:20:00,0,Standard_Retail
TXN_BASE_0082560,ACC_03482,ACC_03118,106.0,2025-03-16 22:20:00,0,Standard_Retail
TXN_BASE_0082561,ACC_02215,ACC_00598,31.01,2025-03-16 22:20:00,0,Standard_Retail
TXN_BASE_0082562,ACC_02890,ACC_00235,39.02,2025-03-16 22:20:00,0,Standard_Retail
TXN_BASE_0082563,ACC_00052,ACC_02414,68.3,2025-03-16 22:22:00,0,Standard_Retail
TXN_BASE_0082564,ACC_04454,ACC_02342,336.82,2025-03-16 22:24:00,0,Standard_Retail
TXN_BASE_0082565,ACC_03885,ACC_00015,124.08,2025-03-16 22:24:00,0,Standard_Retail
TXN_BASE_0082566,ACC_00679,ACC_02371,36.98,2025-03-16 22:26:00,0,Standard_Retail
TXN_BASE_0082567,ACC_03814,ACC_02433,41.42,2025-03-16 22:27:00,0,Standard_Retail
TXN_BASE_0082568,ACC_02308,ACC_03786,10.0,2025-03-16 22:28:00,0,Standard_Retail
TXN_BASE_0082569,ACC_03997,ACC_03394,154.44,2025-03-16 22:28:00,0,Standard_Retail
TXN_BASE_0082570,ACC_04563,ACC_03580,69.99,2025-03-16 22:29:00,0,Standard_Retail
TXN_BASE_0082571,ACC_01936,ACC_04186,112.64,2025-03-16 22:32:00,0,Standard_Retail
TXN_BASE_0082572,ACC_00364,ACC_03195,9917.48,2025-03-16 22:33:00,0,Counter_Leakage_Structuring
TXN_BASE_0082573,ACC_01448,ACC_02827,52.63,2025-03-16 22:34:00,0,Standard_Retail
TXN_BASE_0082574,ACC_03512,ACC_03457,116.43,2025-03-16 22:35:00,0,Standard_Retail
TXN_BASE_0082575,ACC_02153,ACC_00818,42.2,2025-03-16 22:37:00,0,Standard_Retail
TXN_BASE_0082576,ACC_00517,ACC_00051,73.65,2025-03-16 22:37:00,0,Standard_Retail
TXN_BASE_0082577,ACC_04780,ACC_00054,27.99,2025-03-16 22:39:00,0,Standard_Retail
TXN_BASE_0082578,ACC_03880,ACC_03577,24.09,2025-03-16 22:42:00,0,Standard_Retail
